corpus,note,contributor,did
係,"{'work class': 'v', 'pronunciation': 'hai6'}",hkcancor,
咩,"{'work class': 'y', 'pronunciation': 'me1'}",hkcancor,
咪,"{'work class': 'd', 'pronunciation': 'mai6'}",hkcancor,
帶,"{'work class': 'v', 'pronunciation': 'daai3'}",hkcancor,
定,"{'work class': 'd', 'pronunciation': 'ding6'}",hkcancor,
幾,"{'work class': 'm', 'pronunciation': 'gei2'}",hkcancor,
個,"{'work class': 'q', 'pronunciation': 'go3'}",hkcancor,
喼,"{'work class': 'n', 'pronunciation': 'gip1'}",hkcancor,
去,"{'work class': 'v', 'pronunciation': 'heoi3'}",hkcancor,
